timestamp,temperature,humidity,sound_volume,is_simulated_anomaly
2026-05-24T16:51:47.411434+00:00,89.37,42.63,66.98,False
2026-05-24T16:51:47.411579+00:00,75.93,44.29,77.0,False
2026-05-24T16:51:47.411582+00:00,85.47,47.73,60.05,False
2026-05-24T16:51:47.411584+00:00,83.49,53.14,60.59,False
2026-05-24T16:51:47.411586+00:00,74.8,46.22,67.99,False
2026-05-24T16:51:47.411587+00:00,107.47,89.13,119.31,True
2026-05-24T16:51:47.411589+00:00,89.88,53.46,68.17,False
2026-05-24T16:51:47.411591+00:00,84.23,49.33,79.09,False
2026-05-24T16:51:47.411592+00:00,85.92,47.07,61.85,False
2026-05-24T16:51:47.411594+00:00,71.75,49.01,77.81,False
2026-05-24T16:51:47.411595+00:00,89.33,40.62,72.81,False
2026-05-24T16:51:47.411597+00:00,118.87,85.75,120.61,True
2026-05-24T16:51:47.411598+00:00,75.79,43.6,63.36,False
2026-05-24T16:51:47.411600+00:00,75.72,42.82,72.14,False
2026-05-24T16:51:47.411601+00:00,88.9,36.98,66.12,False
2026-05-24T16:51:47.411603+00:00,89.86,35.1,72.64,False
2026-05-24T16:51:47.411606+00:00,120.1,91.82,106.68,True
2026-05-24T16:51:47.411608+00:00,120.82,90.0,104.69,True
2026-05-24T16:51:47.411610+00:00,78.52,36.13,69.97,False
2026-05-24T16:51:47.411612+00:00,72.79,51.12,63.32,False
2026-05-24T16:51:47.411614+00:00,76.57,35.53,60.92,False
2026-05-24T16:51:47.411615+00:00,82.82,46.15,69.42,False
2026-05-24T16:51:47.411617+00:00,73.92,39.49,76.39,False
2026-05-24T16:51:47.411618+00:00,70.08,50.27,76.94,False
2026-05-24T16:51:47.411619+00:00,75.36,50.51,77.58,False
2026-05-24T16:51:47.411621+00:00,79.11,37.56,60.92,False
2026-05-24T16:51:47.411622+00:00,72.71,41.73,71.27,False
2026-05-24T16:51:47.411623+00:00,121.65,87.32,119.85,True
2026-05-24T16:51:47.411625+00:00,86.79,41.84,79.12,False
2026-05-24T16:51:47.411626+00:00,83.52,53.13,79.58,False
2026-05-24T16:51:47.411627+00:00,73.88,48.7,74.07,False
2026-05-24T16:51:47.411632+00:00,73.56,50.76,65.21,False
2026-05-24T16:51:47.411633+00:00,71.64,50.47,65.67,False
2026-05-24T16:51:47.411634+00:00,80.55,39.77,63.2,False
2026-05-24T16:51:47.411636+00:00,71.2,39.24,66.68,False
2026-05-24T16:51:47.411637+00:00,80.32,53.82,60.63,False
2026-05-24T16:51:47.411638+00:00,129.2,70.39,102.16,True
2026-05-24T16:51:47.411640+00:00,87.67,47.26,79.2,False
2026-05-24T16:51:47.411641+00:00,82.61,38.09,74.24,False
2026-05-24T16:51:47.411642+00:00,84.09,41.48,64.39,False
2026-05-24T16:51:47.411643+00:00,82.84,41.59,65.52,False
2026-05-24T16:51:47.411645+00:00,86.82,49.29,60.25,False
2026-05-24T16:51:47.411646+00:00,81.96,43.82,75.54,False
2026-05-24T16:51:47.411647+00:00,85.01,36.09,78.34,False
2026-05-24T16:51:47.411649+00:00,79.52,46.22,62.07,False
2026-05-24T16:51:47.411650+00:00,78.61,38.05,73.89,False
2026-05-24T16:51:47.411651+00:00,87.71,48.95,65.22,False
2026-05-24T16:51:47.411652+00:00,80.05,46.17,74.4,False
2026-05-24T16:51:47.411654+00:00,110.84,76.03,121.77,True
2026-05-24T16:51:47.411655+00:00,73.25,46.21,68.69,False
2026-05-24T16:51:47.411656+00:00,88.07,40.88,67.79,False
2026-05-24T16:51:47.411658+00:00,76.91,43.37,74.13,False
2026-05-24T16:51:47.411659+00:00,78.02,41.59,75.87,False
2026-05-24T16:51:47.411661+00:00,76.64,40.06,77.85,False
2026-05-24T16:51:47.411662+00:00,77.35,53.23,63.7,False
2026-05-24T16:51:47.411663+00:00,123.85,71.15,100.54,True
2026-05-24T16:51:47.411665+00:00,80.3,41.23,77.41,False
2026-05-24T16:51:47.411666+00:00,73.55,52.39,61.15,False
2026-05-24T16:51:47.411667+00:00,75.84,47.92,74.63,False
2026-05-24T16:51:47.411669+00:00,89.63,46.47,79.61,False
2026-05-24T16:51:47.411670+00:00,81.13,36.6,78.27,False
2026-05-24T16:51:47.411671+00:00,80.89,49.97,71.63,False
2026-05-24T16:51:47.411673+00:00,80.61,47.62,66.6,False
2026-05-24T16:51:47.411674+00:00,73.54,48.51,64.32,False
2026-05-24T16:51:47.411675+00:00,73.35,46.88,78.42,False
2026-05-24T16:51:47.411680+00:00,89.33,41.2,73.48,False
2026-05-24T16:51:47.411681+00:00,85.91,51.94,71.59,False
2026-05-24T16:51:47.411683+00:00,124.39,88.09,121.46,True
2026-05-24T16:51:47.411684+00:00,80.85,50.59,68.63,False
2026-05-24T16:51:47.411685+00:00,80.38,45.61,68.18,False
2026-05-24T16:51:47.411687+00:00,82.48,51.93,68.93,False
2026-05-24T16:51:47.411688+00:00,74.15,48.95,71.38,False
2026-05-24T16:51:47.411689+00:00,73.75,37.2,60.44,False
2026-05-24T16:51:47.411691+00:00,85.71,45.44,68.14,False
2026-05-24T16:51:47.411692+00:00,83.74,48.22,71.05,False
2026-05-24T16:51:47.411693+00:00,75.74,50.82,75.66,False
2026-05-24T16:51:47.411694+00:00,86.0,52.64,62.05,False
2026-05-24T16:51:47.411696+00:00,80.79,53.14,67.95,False
2026-05-24T16:51:47.411698+00:00,83.46,42.43,77.86,False
2026-05-24T16:51:47.411699+00:00,73.79,35.31,63.26,False
2026-05-24T16:51:47.411702+00:00,73.67,52.29,79.19,False
2026-05-24T16:51:47.411703+00:00,72.47,36.8,70.36,False
2026-05-24T16:51:47.411705+00:00,87.44,50.73,74.85,False
2026-05-24T16:51:47.411706+00:00,88.91,37.87,69.69,False
2026-05-24T16:51:47.411707+00:00,100.29,87.43,128.51,True
2026-05-24T16:51:47.411709+00:00,75.84,48.42,67.0,False
2026-05-24T16:51:47.411710+00:00,81.07,54.08,66.31,False
2026-05-24T16:51:47.411711+00:00,89.84,44.33,66.74,False
2026-05-24T16:51:47.411713+00:00,74.05,39.81,78.98,False
2026-05-24T16:51:47.411714+00:00,71.41,35.25,60.52,False
2026-05-24T16:51:47.411715+00:00,77.36,50.21,73.34,False
2026-05-24T16:51:47.411717+00:00,73.66,52.62,73.82,False
2026-05-24T16:51:47.411718+00:00,70.32,46.53,77.41,False
2026-05-24T16:51:47.411719+00:00,76.99,50.05,69.89,False
2026-05-24T16:51:47.411721+00:00,87.44,53.56,70.05,False
2026-05-24T16:51:47.411722+00:00,78.74,46.46,70.4,False
2026-05-24T16:51:47.411724+00:00,88.94,45.44,65.45,False
2026-05-24T16:51:47.411725+00:00,82.34,48.96,66.94,False
2026-05-24T16:51:47.411726+00:00,72.35,54.2,74.23,False
2026-05-24T16:51:47.411728+00:00,83.77,53.91,74.72,False
2026-05-24T16:51:47.411729+00:00,84.32,47.79,78.32,False
2026-05-24T16:51:47.411732+00:00,84.84,39.58,65.59,False
2026-05-24T16:51:47.411734+00:00,76.28,40.93,66.59,False
2026-05-24T16:51:47.411735+00:00,85.35,52.99,73.24,False
2026-05-24T16:51:47.411736+00:00,81.28,37.26,73.69,False
2026-05-24T16:51:47.411738+00:00,76.0,41.82,79.03,False
2026-05-24T16:51:47.411740+00:00,88.09,53.59,66.66,False
2026-05-24T16:51:47.411741+00:00,82.66,37.41,70.5,False
2026-05-24T16:51:47.411743+00:00,79.51,44.69,78.55,False
2026-05-24T16:51:47.411745+00:00,86.23,45.82,62.88,False
2026-05-24T16:51:47.411746+00:00,72.99,38.72,76.57,False
2026-05-24T16:51:47.411747+00:00,77.56,35.08,67.72,False
2026-05-24T16:51:47.411749+00:00,79.41,51.18,66.87,False
2026-05-24T16:51:47.411751+00:00,83.12,54.13,62.83,False
2026-05-24T16:51:47.411752+00:00,71.56,44.78,74.46,False
2026-05-24T16:51:47.411754+00:00,116.49,73.07,112.14,True
2026-05-24T16:51:47.411755+00:00,80.29,51.63,71.18,False
2026-05-24T16:51:47.411757+00:00,72.27,54.37,67.14,False
2026-05-24T16:51:47.411758+00:00,76.9,36.57,71.15,False
2026-05-24T16:51:47.411760+00:00,80.25,44.49,74.24,False
2026-05-24T16:51:47.411761+00:00,78.12,45.55,72.47,False
2026-05-24T16:51:47.411763+00:00,82.3,41.09,68.94,False
2026-05-24T16:51:47.411764+00:00,80.96,41.96,64.04,False
2026-05-24T16:51:47.411766+00:00,87.99,52.78,68.65,False
2026-05-24T16:51:47.411767+00:00,77.46,38.49,63.51,False
2026-05-24T16:51:47.411769+00:00,84.07,38.88,68.83,False
2026-05-24T16:51:47.411770+00:00,80.67,35.3,65.59,False
2026-05-24T16:51:47.411772+00:00,85.64,36.53,73.4,False
2026-05-24T16:51:47.411773+00:00,81.41,44.68,73.28,False
2026-05-24T16:51:47.411775+00:00,73.93,43.9,65.42,False
2026-05-24T16:51:47.411777+00:00,78.27,36.26,66.07,False
2026-05-24T16:51:47.411778+00:00,72.69,40.64,77.52,False
2026-05-24T16:51:47.411780+00:00,89.64,44.72,78.8,False
2026-05-24T16:51:47.411781+00:00,76.07,49.92,61.4,False
2026-05-24T16:51:47.411783+00:00,86.13,36.37,62.34,False
2026-05-24T16:51:47.411784+00:00,89.23,39.45,78.72,False
2026-05-24T16:51:47.411786+00:00,81.09,37.47,78.07,False
2026-05-24T16:51:47.411787+00:00,80.75,50.44,66.9,False
2026-05-24T16:51:47.411789+00:00,87.35,35.44,74.69,False
2026-05-24T16:51:47.411790+00:00,82.2,39.67,69.51,False
2026-05-24T16:51:47.411792+00:00,71.2,43.0,63.97,False
2026-05-24T16:51:47.411793+00:00,77.94,45.65,66.77,False
2026-05-24T16:51:47.411795+00:00,83.06,46.32,78.28,False
2026-05-24T16:51:47.411796+00:00,79.95,37.02,65.77,False
2026-05-24T16:51:47.411798+00:00,84.2,43.02,74.19,False
2026-05-24T16:51:47.411803+00:00,75.47,35.69,67.69,False
2026-05-24T16:51:47.411805+00:00,81.71,40.42,61.52,False
2026-05-24T16:51:47.411807+00:00,71.25,37.8,62.69,False
2026-05-24T16:51:47.411808+00:00,88.64,50.72,67.27,False
2026-05-24T16:51:47.411810+00:00,78.29,41.01,77.55,False
2026-05-24T16:51:47.411811+00:00,78.42,49.92,64.1,False
2026-05-24T16:51:47.411813+00:00,86.42,41.46,69.83,False
2026-05-24T16:51:47.411814+00:00,77.87,41.44,70.02,False
2026-05-24T16:51:47.411816+00:00,75.5,42.13,75.28,False
2026-05-24T16:51:47.411817+00:00,87.67,49.44,71.69,False
2026-05-24T16:51:47.411819+00:00,83.74,54.21,61.68,False
2026-05-24T16:51:47.411820+00:00,73.43,43.94,65.88,False
2026-05-24T16:51:47.411822+00:00,88.54,47.98,66.78,False
2026-05-24T16:51:47.411823+00:00,73.87,54.83,64.7,False
2026-05-24T16:51:47.411825+00:00,80.55,41.81,77.34,False
2026-05-24T16:51:47.411826+00:00,79.63,45.28,69.93,False
2026-05-24T16:51:47.411828+00:00,115.14,84.39,111.41,True
2026-05-24T16:51:47.411829+00:00,84.43,49.82,67.44,False
2026-05-24T16:51:47.411831+00:00,73.9,52.27,60.85,False
2026-05-24T16:51:47.411832+00:00,88.75,53.13,60.27,False
2026-05-24T16:51:47.411834+00:00,86.92,46.72,69.98,False
2026-05-24T16:51:47.411835+00:00,84.66,35.31,64.71,False
2026-05-24T16:51:47.411837+00:00,72.21,45.94,73.18,False
2026-05-24T16:51:47.411838+00:00,73.5,44.62,64.49,False
2026-05-24T16:51:47.411840+00:00,76.35,42.17,79.01,False
2026-05-24T16:51:47.411841+00:00,79.6,54.81,75.82,False
2026-05-24T16:51:47.411843+00:00,82.69,54.18,66.98,False
2026-05-24T16:51:47.411844+00:00,84.87,53.31,72.46,False
2026-05-24T16:51:47.411846+00:00,83.91,48.78,65.08,False
2026-05-24T16:51:47.411848+00:00,80.9,45.88,72.91,False
2026-05-24T16:51:47.411849+00:00,78.29,35.26,63.64,False
2026-05-24T16:51:47.411851+00:00,82.29,52.97,75.4,False
2026-05-24T16:51:47.411852+00:00,85.35,54.53,67.5,False
2026-05-24T16:51:47.411854+00:00,71.16,43.0,74.97,False
2026-05-24T16:51:47.411855+00:00,128.15,94.98,103.92,True
2026-05-24T16:51:47.411857+00:00,82.06,36.17,71.18,False
2026-05-24T16:51:47.411858+00:00,74.2,49.56,62.53,False
2026-05-24T16:51:47.411860+00:00,80.32,36.22,76.51,False
2026-05-24T16:51:47.411861+00:00,82.59,53.29,65.94,False
2026-05-24T16:51:47.411863+00:00,118.63,91.96,95.67,True
2026-05-24T16:51:47.411865+00:00,70.12,38.76,73.05,False
2026-05-24T16:51:47.411866+00:00,70.02,40.5,70.63,False
2026-05-24T16:51:47.411867+00:00,73.46,39.14,67.45,False
2026-05-24T16:51:47.411869+00:00,113.56,70.21,107.6,True
2026-05-24T16:51:47.411871+00:00,80.77,36.34,66.9,False
2026-05-24T16:51:47.411872+00:00,88.32,45.18,67.13,False
2026-05-24T16:51:47.411874+00:00,71.06,53.71,62.06,False
2026-05-24T16:51:47.411875+00:00,88.04,48.68,66.13,False
2026-05-24T16:51:47.411877+00:00,88.86,52.5,64.12,False
2026-05-24T16:51:47.411878+00:00,84.41,45.73,61.1,False
2026-05-24T16:51:47.411880+00:00,84.92,49.95,63.08,False
2026-05-24T16:51:47.411881+00:00,79.55,42.51,65.17,False
2026-05-24T16:51:47.411883+00:00,72.79,46.87,77.72,False
2026-05-24T16:51:47.411884+00:00,84.62,46.18,79.08,False
2026-05-24T16:51:47.411886+00:00,87.36,47.9,60.95,False
2026-05-24T16:51:47.411887+00:00,82.15,52.31,60.34,False
2026-05-24T16:51:47.411889+00:00,88.49,43.69,61.92,False
2026-05-24T16:51:47.411890+00:00,88.44,48.3,75.12,False
2026-05-24T16:51:47.411892+00:00,75.98,54.93,67.58,False
2026-05-24T16:51:47.411893+00:00,79.3,48.94,61.89,False
2026-05-24T16:51:47.411895+00:00,77.04,54.47,76.44,False
2026-05-24T16:51:47.411896+00:00,85.35,48.27,76.51,False
2026-05-24T16:51:47.411899+00:00,79.53,47.34,72.63,False
2026-05-24T16:51:47.411900+00:00,83.75,42.11,69.95,False
2026-05-24T16:51:47.411902+00:00,88.78,37.61,64.8,False
2026-05-24T16:51:47.411903+00:00,72.88,54.26,69.29,False
2026-05-24T16:51:47.411905+00:00,73.9,41.15,64.47,False
2026-05-24T16:51:47.411906+00:00,84.82,38.08,67.24,False
2026-05-24T16:51:47.411908+00:00,82.02,39.28,75.28,False
2026-05-24T16:51:47.411909+00:00,77.53,49.84,78.79,False
2026-05-24T16:51:47.411911+00:00,75.14,51.28,79.39,False
2026-05-24T16:51:47.411912+00:00,79.87,52.14,72.29,False
2026-05-24T16:51:47.411914+00:00,76.28,50.45,70.48,False
2026-05-24T16:51:47.411915+00:00,87.44,37.63,69.34,False
2026-05-24T16:51:47.411917+00:00,75.04,46.16,79.26,False
2026-05-24T16:51:47.411918+00:00,89.99,48.33,64.34,False
2026-05-24T16:51:47.411920+00:00,74.58,39.67,77.9,False
2026-05-24T16:51:47.411921+00:00,118.2,74.71,120.98,True
2026-05-24T16:51:47.411927+00:00,78.85,38.02,75.5,False
2026-05-24T16:51:47.411928+00:00,71.42,47.96,73.5,False
2026-05-24T16:51:47.411930+00:00,81.84,37.47,79.54,False
2026-05-24T16:51:47.411931+00:00,86.11,46.08,60.88,False
2026-05-24T16:51:47.411933+00:00,88.4,44.27,60.92,False
2026-05-24T16:51:47.411934+00:00,73.63,47.61,60.56,False
2026-05-24T16:51:47.411936+00:00,73.65,51.14,62.55,False
2026-05-24T16:51:47.411937+00:00,86.78,46.28,67.25,False
2026-05-24T16:51:47.411939+00:00,89.43,44.91,78.77,False
2026-05-24T16:51:47.411940+00:00,82.41,35.99,72.89,False
2026-05-24T16:51:47.411942+00:00,74.9,51.26,72.81,False
2026-05-24T16:51:47.411944+00:00,71.02,39.5,74.22,False
2026-05-24T16:51:47.411945+00:00,77.22,38.32,70.93,False
2026-05-24T16:51:47.411947+00:00,87.59,40.39,74.11,False
2026-05-24T16:51:47.411948+00:00,109.59,90.86,115.14,True
2026-05-24T16:51:47.411950+00:00,71.66,47.14,67.84,False
2026-05-24T16:51:47.411951+00:00,76.09,39.25,73.69,False
2026-05-24T16:51:47.411952+00:00,86.03,48.13,64.27,False
2026-05-24T16:51:47.411954+00:00,73.58,35.69,60.39,False
2026-05-24T16:51:47.411956+00:00,80.09,54.43,74.89,False
2026-05-24T16:51:47.411957+00:00,70.12,35.66,69.0,False
2026-05-24T16:51:47.411959+00:00,105.48,78.44,127.93,True
2026-05-24T16:51:47.411960+00:00,83.8,38.1,67.99,False
2026-05-24T16:51:47.411962+00:00,109.36,89.08,109.3,True
2026-05-24T16:51:47.411963+00:00,81.51,43.03,62.72,False
2026-05-24T16:51:47.411965+00:00,117.9,84.38,96.66,True
2026-05-24T16:51:47.411966+00:00,80.82,40.77,76.2,False
2026-05-24T16:51:47.411968+00:00,75.22,51.85,64.15,False
2026-05-24T16:51:47.411969+00:00,84.75,54.17,66.53,False
2026-05-24T16:51:47.411971+00:00,85.2,36.7,62.71,False
2026-05-24T16:51:47.411972+00:00,70.58,37.32,68.59,False
2026-05-24T16:51:47.411974+00:00,82.15,53.0,68.53,False
2026-05-24T16:51:47.411975+00:00,75.68,37.2,66.88,False
2026-05-24T16:51:47.411976+00:00,85.36,50.56,63.75,False
2026-05-24T16:51:47.411978+00:00,113.7,71.37,129.26,True
2026-05-24T16:51:47.411980+00:00,85.08,54.08,69.15,False
2026-05-24T16:51:47.411981+00:00,75.94,41.77,64.25,False
2026-05-24T16:51:47.411983+00:00,76.4,43.28,79.89,False
2026-05-24T16:51:47.411984+00:00,82.25,44.12,77.38,False
2026-05-24T16:51:47.411986+00:00,80.29,37.94,73.99,False
2026-05-24T16:51:47.411987+00:00,81.64,46.63,77.06,False
2026-05-24T16:51:47.411989+00:00,87.14,49.07,75.06,False
2026-05-24T16:51:47.411990+00:00,73.56,35.0,65.79,False
2026-05-24T16:51:47.411992+00:00,87.41,42.48,76.34,False
2026-05-24T16:51:47.411993+00:00,87.84,50.28,63.06,False
2026-05-24T16:51:47.411995+00:00,75.43,42.19,66.81,False
2026-05-24T16:51:47.411996+00:00,71.54,43.6,69.43,False
2026-05-24T16:51:47.411999+00:00,73.3,44.94,62.19,False
2026-05-24T16:51:47.412001+00:00,88.72,53.68,61.42,False
2026-05-24T16:51:47.412002+00:00,116.95,76.88,122.32,True
2026-05-24T16:51:47.412004+00:00,73.82,54.11,78.91,False
2026-05-24T16:51:47.412005+00:00,85.0,45.21,78.33,False
2026-05-24T16:51:47.412007+00:00,80.03,44.4,72.28,False
2026-05-24T16:51:47.412008+00:00,80.07,49.49,69.7,False
2026-05-24T16:51:47.412010+00:00,70.38,54.75,64.06,False
2026-05-24T16:51:47.412011+00:00,83.63,50.55,74.45,False
2026-05-24T16:51:47.412013+00:00,83.32,38.96,63.56,False
2026-05-24T16:51:47.412014+00:00,115.22,88.28,96.95,True
2026-05-24T16:51:47.412016+00:00,71.0,53.11,69.26,False
2026-05-24T16:51:47.412017+00:00,81.64,45.46,63.17,False
2026-05-24T16:51:47.412019+00:00,84.52,53.14,71.33,False
2026-05-24T16:51:47.412020+00:00,72.79,43.41,60.95,False
2026-05-24T16:51:47.412022+00:00,74.27,49.23,71.73,False
2026-05-24T16:51:47.412023+00:00,82.81,38.28,78.17,False
2026-05-24T16:51:47.412025+00:00,78.41,40.07,63.54,False
2026-05-24T16:51:47.412026+00:00,72.39,36.19,73.91,False
2026-05-24T16:51:47.412027+00:00,79.57,50.75,78.37,False
2026-05-24T16:51:47.412029+00:00,85.75,44.57,68.57,False
2026-05-24T16:51:47.412030+00:00,74.49,42.92,77.68,False
2026-05-24T16:51:47.412031+00:00,74.77,39.36,69.56,False
2026-05-24T16:51:47.412033+00:00,85.09,51.1,60.19,False
2026-05-24T16:51:47.412034+00:00,87.09,36.03,65.33,False
2026-05-24T16:51:47.412035+00:00,86.86,53.97,70.66,False
2026-05-24T16:51:47.412037+00:00,88.17,50.04,71.3,False
2026-05-24T16:51:47.412038+00:00,87.54,48.85,77.29,False
2026-05-24T16:51:47.412039+00:00,74.0,42.42,73.4,False
2026-05-24T16:51:47.412041+00:00,74.74,50.37,65.67,False
2026-05-24T16:51:47.412042+00:00,76.47,38.88,72.26,False
2026-05-24T16:51:47.412044+00:00,89.84,42.66,63.94,False
2026-05-24T16:51:47.412045+00:00,83.12,42.98,60.15,False
2026-05-24T16:51:47.412046+00:00,88.33,47.78,69.83,False
2026-05-24T16:51:47.412048+00:00,80.88,41.44,78.88,False
2026-05-24T16:51:47.412049+00:00,123.0,83.04,99.13,True
2026-05-24T16:51:47.412050+00:00,70.39,37.96,74.28,False
2026-05-24T16:51:47.412052+00:00,71.3,41.03,76.52,False
2026-05-24T16:51:47.412053+00:00,86.73,42.51,73.73,False
2026-05-24T16:51:47.412054+00:00,79.99,36.89,68.72,False
2026-05-24T16:51:47.412056+00:00,71.75,53.05,65.37,False
2026-05-24T16:51:47.412057+00:00,74.31,51.34,66.84,False
2026-05-24T16:51:47.412059+00:00,83.76,40.35,71.5,False
2026-05-24T16:51:47.412060+00:00,88.49,51.36,62.32,False
2026-05-24T16:51:47.412061+00:00,83.12,37.02,64.97,False
2026-05-24T16:51:47.412063+00:00,88.83,36.72,63.38,False
2026-05-24T16:51:47.412064+00:00,72.26,52.23,67.8,False
2026-05-24T16:51:47.412066+00:00,85.65,37.63,60.69,False
2026-05-24T16:51:47.412067+00:00,70.16,54.73,63.63,False
2026-05-24T16:51:47.412068+00:00,86.25,42.45,79.13,False
2026-05-24T16:51:47.412070+00:00,87.29,46.51,65.86,False
2026-05-24T16:51:47.412071+00:00,76.41,48.48,76.21,False
2026-05-24T16:51:47.412072+00:00,86.15,49.69,61.63,False
2026-05-24T16:51:47.412074+00:00,76.19,52.28,75.64,False
2026-05-24T16:51:47.412075+00:00,74.48,54.44,73.07,False
2026-05-24T16:51:47.412076+00:00,86.39,38.69,71.3,False
2026-05-24T16:51:47.412078+00:00,112.45,80.99,128.38,True
2026-05-24T16:51:47.412079+00:00,107.93,93.95,112.4,True
2026-05-24T16:51:47.412080+00:00,75.17,38.5,76.94,False
2026-05-24T16:51:47.412082+00:00,85.73,35.72,73.71,False
2026-05-24T16:51:47.412083+00:00,88.52,51.9,72.55,False
2026-05-24T16:51:47.412084+00:00,122.49,88.64,100.7,True
