timestamp,temperature,humidity,sound_volume,is_simulated_anomaly
2026-05-24T16:51:47.412086+00:00,89.13,45.55,63.53,False
2026-05-24T16:51:47.412087+00:00,88.33,51.55,73.82,False
2026-05-24T16:51:47.412090+00:00,120.69,72.54,97.35,True
2026-05-24T16:51:47.412091+00:00,75.99,43.87,70.74,False
2026-05-24T16:51:47.412092+00:00,118.18,80.07,124.4,True
2026-05-24T16:51:47.412094+00:00,114.07,94.77,110.81,True
2026-05-24T16:51:47.412095+00:00,125.48,91.08,114.09,True
2026-05-24T16:51:47.412097+00:00,108.77,83.25,111.39,True
2026-05-24T16:51:47.412098+00:00,87.21,52.91,69.88,False
2026-05-24T16:51:47.412099+00:00,70.64,36.86,75.12,False
2026-05-24T16:51:47.412101+00:00,76.46,40.87,75.43,False
2026-05-24T16:51:47.412102+00:00,78.02,53.42,66.49,False
2026-05-24T16:51:47.412103+00:00,72.7,52.6,69.0,False
2026-05-24T16:51:47.412105+00:00,100.13,90.82,125.88,True
2026-05-24T16:51:47.412106+00:00,74.9,36.43,70.7,False
2026-05-24T16:51:47.412108+00:00,75.97,48.58,74.79,False
2026-05-24T16:51:47.412109+00:00,76.38,46.97,67.22,False
2026-05-24T16:51:47.412110+00:00,77.21,51.33,67.73,False
2026-05-24T16:51:47.412112+00:00,73.34,49.34,74.51,False
2026-05-24T16:51:47.412113+00:00,122.39,77.35,117.33,True
2026-05-24T16:51:47.412114+00:00,86.4,52.41,70.13,False
2026-05-24T16:51:47.412116+00:00,126.56,88.09,103.93,True
2026-05-24T16:51:47.412117+00:00,82.73,53.35,63.75,False
2026-05-24T16:51:47.412118+00:00,82.8,36.23,76.09,False
2026-05-24T16:51:47.412120+00:00,85.82,50.03,71.82,False
2026-05-24T16:51:47.412121+00:00,75.97,52.2,74.61,False
2026-05-24T16:51:47.412123+00:00,85.35,45.81,62.64,False
2026-05-24T16:51:47.412124+00:00,70.2,52.67,60.89,False
2026-05-24T16:51:47.412125+00:00,86.04,46.52,78.02,False
2026-05-24T16:51:47.412127+00:00,86.84,36.47,69.1,False
2026-05-24T16:51:47.412128+00:00,127.47,80.88,111.2,True
2026-05-24T16:51:47.412129+00:00,82.62,48.5,71.03,False
2026-05-24T16:51:47.412131+00:00,82.73,48.9,75.99,False
2026-05-24T16:51:47.412132+00:00,72.11,35.72,72.7,False
2026-05-24T16:51:47.412134+00:00,83.47,36.51,68.06,False
2026-05-24T16:51:47.412135+00:00,72.36,53.74,63.73,False
2026-05-24T16:51:47.412136+00:00,81.76,35.02,76.48,False
2026-05-24T16:51:47.412139+00:00,77.09,47.03,63.52,False
2026-05-24T16:51:47.412140+00:00,85.11,50.62,79.79,False
2026-05-24T16:51:47.412141+00:00,80.23,39.12,78.17,False
2026-05-24T16:51:47.412143+00:00,73.37,36.45,67.13,False
2026-05-24T16:51:47.412144+00:00,70.92,43.43,71.76,False
2026-05-24T16:51:47.412145+00:00,120.31,77.95,104.21,True
2026-05-24T16:51:47.412147+00:00,74.86,41.12,77.69,False
2026-05-24T16:51:47.412148+00:00,85.02,40.95,77.6,False
2026-05-24T16:51:47.412150+00:00,83.4,40.35,71.54,False
2026-05-24T16:51:47.412151+00:00,76.87,52.32,67.37,False
2026-05-24T16:51:47.412152+00:00,75.06,46.51,73.89,False
2026-05-24T16:51:47.412154+00:00,89.26,49.38,62.31,False
2026-05-24T16:51:47.412155+00:00,87.83,41.02,64.13,False
2026-05-24T16:51:47.412156+00:00,78.54,49.06,72.57,False
2026-05-24T16:51:47.412158+00:00,87.68,42.17,74.55,False
2026-05-24T16:51:47.412159+00:00,80.17,46.74,63.61,False
2026-05-24T16:51:47.412160+00:00,73.88,51.56,74.12,False
2026-05-24T16:51:47.412162+00:00,80.6,40.2,64.67,False
2026-05-24T16:51:47.412163+00:00,81.49,43.16,64.58,False
2026-05-24T16:51:47.412164+00:00,71.63,39.84,75.92,False
2026-05-24T16:51:47.412166+00:00,114.13,78.29,106.58,True
2026-05-24T16:51:47.412167+00:00,80.04,39.93,60.34,False
2026-05-24T16:51:47.412169+00:00,75.52,42.16,69.47,False
2026-05-24T16:51:47.412170+00:00,129.76,76.12,117.18,True
2026-05-24T16:51:47.412172+00:00,78.1,41.5,62.72,False
2026-05-24T16:51:47.412173+00:00,83.65,45.89,75.95,False
2026-05-24T16:51:47.412174+00:00,77.56,54.38,66.5,False
2026-05-24T16:51:47.412176+00:00,79.64,51.95,73.78,False
2026-05-24T16:51:47.412177+00:00,82.96,37.06,70.79,False
2026-05-24T16:51:47.412178+00:00,76.02,53.92,67.38,False
2026-05-24T16:51:47.412180+00:00,74.07,46.22,72.7,False
2026-05-24T16:51:47.412181+00:00,87.56,48.61,61.74,False
2026-05-24T16:51:47.412183+00:00,76.25,40.59,67.18,False
2026-05-24T16:51:47.412184+00:00,71.64,48.79,72.26,False
2026-05-24T16:51:47.412185+00:00,83.47,53.43,74.31,False
2026-05-24T16:51:47.412187+00:00,85.07,41.81,79.66,False
2026-05-24T16:51:47.412188+00:00,89.42,46.72,76.6,False
2026-05-24T16:51:47.412189+00:00,72.99,52.09,64.42,False
2026-05-24T16:51:47.412191+00:00,80.06,47.24,67.86,False
2026-05-24T16:51:47.412192+00:00,70.19,45.06,64.28,False
2026-05-24T16:51:47.412194+00:00,73.5,50.51,65.21,False
2026-05-24T16:51:47.412195+00:00,73.76,43.73,77.08,False
2026-05-24T16:51:47.412196+00:00,70.18,52.92,73.09,False
2026-05-24T16:51:47.412198+00:00,73.93,45.79,67.69,False
2026-05-24T16:51:47.412199+00:00,79.84,51.51,74.25,False
2026-05-24T16:51:47.412200+00:00,83.0,54.73,68.26,False
2026-05-24T16:51:47.412202+00:00,86.81,49.2,69.78,False
2026-05-24T16:51:47.412203+00:00,88.99,44.38,67.72,False
2026-05-24T16:51:47.412204+00:00,78.21,38.1,74.69,False
2026-05-24T16:51:47.412206+00:00,83.0,48.46,78.42,False
2026-05-24T16:51:47.412207+00:00,73.69,38.23,60.08,False
2026-05-24T16:51:47.412208+00:00,85.42,45.68,75.93,False
2026-05-24T16:51:47.412210+00:00,87.04,53.26,70.01,False
2026-05-24T16:51:47.412211+00:00,70.48,51.39,68.92,False
2026-05-24T16:51:47.412212+00:00,77.54,42.53,79.38,False
2026-05-24T16:51:47.412214+00:00,83.55,53.84,64.74,False
2026-05-24T16:51:47.412215+00:00,87.22,37.31,65.02,False
2026-05-24T16:51:47.412216+00:00,109.3,88.31,117.02,True
2026-05-24T16:51:47.412219+00:00,76.03,54.22,69.18,False
2026-05-24T16:51:47.412220+00:00,81.45,41.39,78.35,False
2026-05-24T16:51:47.412222+00:00,79.25,40.5,63.54,False
2026-05-24T16:51:47.412223+00:00,81.78,47.16,73.2,False
2026-05-24T16:51:47.412225+00:00,88.91,35.92,71.47,False
2026-05-24T16:51:47.412226+00:00,82.93,51.39,75.55,False
2026-05-24T16:51:47.412227+00:00,77.81,49.06,76.75,False
2026-05-24T16:51:47.412229+00:00,105.24,82.02,117.39,True
2026-05-24T16:51:47.412230+00:00,78.69,44.68,69.41,False
2026-05-24T16:51:47.412231+00:00,74.82,48.94,73.53,False
2026-05-24T16:51:47.412233+00:00,75.66,51.38,67.77,False
2026-05-24T16:51:47.412234+00:00,86.91,48.93,68.1,False
2026-05-24T16:51:47.412236+00:00,78.47,52.92,68.81,False
2026-05-24T16:51:47.412238+00:00,85.11,41.28,65.07,False
2026-05-24T16:51:47.412239+00:00,84.42,45.95,78.87,False
2026-05-24T16:51:47.412241+00:00,81.81,49.77,62.0,False
2026-05-24T16:51:47.412242+00:00,71.73,51.11,66.76,False
2026-05-24T16:51:47.412243+00:00,86.12,41.12,67.42,False
2026-05-24T16:51:47.412245+00:00,83.22,43.95,73.93,False
2026-05-24T16:51:47.412246+00:00,87.97,41.02,61.57,False
2026-05-24T16:51:47.412247+00:00,89.9,44.55,75.84,False
2026-05-24T16:51:47.412249+00:00,87.85,52.31,65.98,False
2026-05-24T16:51:47.412250+00:00,75.37,54.35,64.41,False
2026-05-24T16:51:47.412251+00:00,71.44,35.2,67.7,False
2026-05-24T16:51:47.412253+00:00,121.81,71.15,126.78,True
2026-05-24T16:51:47.412254+00:00,80.54,50.29,71.34,False
2026-05-24T16:51:47.412255+00:00,72.68,36.1,73.75,False
2026-05-24T16:51:47.412257+00:00,84.13,44.18,71.57,False
2026-05-24T16:51:47.412258+00:00,77.4,54.71,70.6,False
2026-05-24T16:51:47.412260+00:00,81.74,43.81,73.03,False
2026-05-24T16:51:47.412261+00:00,82.66,36.16,73.69,False
2026-05-24T16:51:47.412262+00:00,73.58,35.03,71.35,False
2026-05-24T16:51:47.412264+00:00,79.55,41.11,76.56,False
2026-05-24T16:51:47.412265+00:00,74.97,46.62,79.67,False
2026-05-24T16:51:47.412267+00:00,73.86,43.88,72.45,False
2026-05-24T16:51:47.412269+00:00,78.17,53.73,61.6,False
2026-05-24T16:51:47.412270+00:00,117.04,92.47,96.88,True
2026-05-24T16:51:47.412271+00:00,81.06,54.47,70.06,False
2026-05-24T16:51:47.412273+00:00,87.47,38.29,62.86,False
2026-05-24T16:51:47.412274+00:00,117.1,70.67,95.04,True
2026-05-24T16:51:47.412275+00:00,87.38,40.36,77.2,False
2026-05-24T16:51:47.412277+00:00,78.76,52.55,71.58,False
2026-05-24T16:51:47.412278+00:00,71.15,49.6,70.78,False
2026-05-24T16:51:47.412280+00:00,75.01,51.31,69.85,False
2026-05-24T16:51:47.412281+00:00,104.95,81.35,117.16,True
2026-05-24T16:51:47.412282+00:00,77.79,44.65,74.65,False
2026-05-24T16:51:47.412284+00:00,117.05,91.28,124.52,True
2026-05-24T16:51:47.412285+00:00,109.64,72.51,106.66,True
2026-05-24T16:51:47.412287+00:00,86.23,52.72,79.21,False
2026-05-24T16:51:47.412288+00:00,77.92,51.96,67.86,False
2026-05-24T16:51:47.412289+00:00,79.04,49.12,76.46,False
2026-05-24T16:51:47.412291+00:00,79.24,46.0,68.03,False
2026-05-24T16:51:47.412292+00:00,81.48,39.65,76.29,False
2026-05-24T16:51:47.412293+00:00,72.89,40.94,74.69,False
2026-05-24T16:51:47.412295+00:00,78.63,47.08,67.67,False
2026-05-24T16:51:47.412296+00:00,73.57,45.55,64.97,False
2026-05-24T16:51:47.412297+00:00,71.34,48.97,66.43,False
2026-05-24T16:51:47.412299+00:00,74.78,38.81,71.2,False
2026-05-24T16:51:47.412300+00:00,86.1,41.77,61.28,False
2026-05-24T16:51:47.412302+00:00,85.59,50.95,73.19,False
2026-05-24T16:51:47.412303+00:00,77.75,35.05,69.65,False
2026-05-24T16:51:47.412304+00:00,79.29,36.36,65.28,False
2026-05-24T16:51:47.412306+00:00,76.81,41.83,64.87,False
2026-05-24T16:51:47.412307+00:00,83.88,37.86,73.28,False
2026-05-24T16:51:47.412308+00:00,88.77,53.98,78.73,False
2026-05-24T16:51:47.412309+00:00,73.43,41.47,64.77,False
2026-05-24T16:51:47.412311+00:00,82.41,35.15,65.12,False
2026-05-24T16:51:47.412312+00:00,81.39,51.89,77.6,False
2026-05-24T16:51:47.412314+00:00,82.94,49.4,79.7,False
2026-05-24T16:51:47.412315+00:00,87.36,49.25,66.09,False
2026-05-24T16:51:47.412316+00:00,78.8,50.72,72.91,False
2026-05-24T16:51:47.412317+00:00,79.12,45.38,67.72,False
2026-05-24T16:51:47.412319+00:00,87.44,37.5,79.9,False
2026-05-24T16:51:47.412320+00:00,123.12,80.59,99.07,True
2026-05-24T16:51:47.412322+00:00,107.4,72.18,124.97,True
2026-05-24T16:51:47.412323+00:00,83.96,47.06,79.47,False
2026-05-24T16:51:47.412324+00:00,78.01,35.73,69.22,False
2026-05-24T16:51:47.412326+00:00,89.73,42.37,69.04,False
2026-05-24T16:51:47.412327+00:00,79.75,48.35,73.11,False
2026-05-24T16:51:47.412328+00:00,70.41,52.73,77.27,False
2026-05-24T16:51:47.412330+00:00,83.71,46.46,63.76,False
2026-05-24T16:51:47.412331+00:00,103.77,92.62,129.22,True
2026-05-24T16:51:47.412333+00:00,71.23,46.95,62.3,False
2026-05-24T16:51:47.412334+00:00,127.25,81.22,102.1,True
2026-05-24T16:51:47.412335+00:00,77.24,36.61,75.5,False
2026-05-24T16:51:47.412337+00:00,88.0,48.31,76.56,False
2026-05-24T16:51:47.412338+00:00,85.02,50.76,79.14,False
2026-05-24T16:51:47.412339+00:00,78.2,49.09,70.42,False
2026-05-24T16:51:47.412341+00:00,81.19,52.83,75.64,False
2026-05-24T16:51:47.412342+00:00,84.29,53.57,75.24,False
2026-05-24T16:51:47.412343+00:00,80.5,39.78,73.36,False
2026-05-24T16:51:47.412345+00:00,71.81,37.46,72.48,False
2026-05-24T16:51:47.412346+00:00,78.63,35.69,69.12,False
2026-05-24T16:51:47.412347+00:00,81.16,50.21,74.37,False
2026-05-24T16:51:47.412349+00:00,73.74,41.72,65.03,False
2026-05-24T16:51:47.412351+00:00,85.74,53.34,69.45,False
2026-05-24T16:51:47.412352+00:00,76.06,54.1,67.76,False
2026-05-24T16:51:47.412353+00:00,76.92,36.36,70.93,False
2026-05-24T16:51:47.412355+00:00,80.8,53.56,69.08,False
2026-05-24T16:51:47.412356+00:00,74.49,38.09,63.0,False
2026-05-24T16:51:47.412357+00:00,89.55,41.66,62.75,False
2026-05-24T16:51:47.412359+00:00,86.74,35.27,66.36,False
2026-05-24T16:51:47.412360+00:00,129.93,91.94,128.56,True
2026-05-24T16:51:47.412362+00:00,75.6,49.13,68.87,False
2026-05-24T16:51:47.412363+00:00,89.37,36.36,71.66,False
2026-05-24T16:51:47.412364+00:00,84.97,51.75,78.77,False
2026-05-24T16:51:47.412366+00:00,77.98,36.9,79.35,False
2026-05-24T16:51:47.412367+00:00,71.09,38.78,77.52,False
2026-05-24T16:51:47.412368+00:00,127.76,76.24,96.91,True
2026-05-24T16:51:47.412370+00:00,74.65,37.87,66.36,False
2026-05-24T16:51:47.412371+00:00,73.99,38.28,74.69,False
2026-05-24T16:51:47.412372+00:00,87.92,43.99,74.74,False
2026-05-24T16:51:47.412374+00:00,88.41,35.2,74.91,False
2026-05-24T16:51:47.412375+00:00,72.51,51.54,66.52,False
2026-05-24T16:51:47.412376+00:00,79.07,42.48,60.03,False
2026-05-24T16:51:47.412378+00:00,72.14,36.19,70.85,False
2026-05-24T16:51:47.412379+00:00,83.44,35.18,76.54,False
2026-05-24T16:51:47.412380+00:00,70.47,52.22,75.54,False
2026-05-24T16:51:47.412382+00:00,86.78,49.08,60.53,False
2026-05-24T16:51:47.412383+00:00,85.93,37.95,67.49,False
2026-05-24T16:51:47.412385+00:00,77.74,41.8,66.14,False
2026-05-24T16:51:47.412386+00:00,119.44,77.01,116.58,True
2026-05-24T16:51:47.412387+00:00,74.95,51.37,76.15,False
2026-05-24T16:51:47.412389+00:00,75.8,51.3,62.02,False
2026-05-24T16:51:47.412390+00:00,118.89,79.63,125.76,True
2026-05-24T16:51:47.412391+00:00,75.06,35.09,75.16,False
2026-05-24T16:51:47.412393+00:00,72.62,35.95,65.21,False
2026-05-24T16:51:47.412394+00:00,79.85,39.75,68.47,False
2026-05-24T16:51:47.412395+00:00,82.6,40.2,76.3,False
2026-05-24T16:51:47.412397+00:00,78.62,39.68,70.59,False
2026-05-24T16:51:47.412398+00:00,71.48,45.36,72.56,False
2026-05-24T16:51:47.412400+00:00,80.1,49.69,61.24,False
2026-05-24T16:51:47.412401+00:00,117.53,77.56,107.68,True
2026-05-24T16:51:47.412402+00:00,78.31,36.3,77.14,False
2026-05-24T16:51:47.412404+00:00,75.09,36.92,76.12,False
2026-05-24T16:51:47.412405+00:00,80.98,53.97,76.59,False
2026-05-24T16:51:47.412406+00:00,71.38,54.69,70.28,False
2026-05-24T16:51:47.412408+00:00,82.9,50.9,66.12,False
2026-05-24T16:51:47.412409+00:00,80.41,47.04,72.55,False
2026-05-24T16:51:47.412410+00:00,80.22,36.96,74.82,False
2026-05-24T16:51:47.412412+00:00,78.81,38.44,74.18,False
2026-05-24T16:51:47.412413+00:00,125.82,76.9,100.88,True
2026-05-24T16:51:47.412414+00:00,78.94,51.6,68.73,False
2026-05-24T16:51:47.412416+00:00,77.44,51.21,66.21,False
2026-05-24T16:51:47.412417+00:00,85.69,50.5,72.29,False
2026-05-24T16:51:47.412418+00:00,77.39,38.47,64.15,False
2026-05-24T16:51:47.412420+00:00,70.76,53.06,72.97,False
2026-05-24T16:51:47.412421+00:00,87.88,42.58,66.9,False
2026-05-24T16:51:47.412422+00:00,80.79,47.34,76.91,False
2026-05-24T16:51:47.412423+00:00,70.33,36.56,61.73,False
2026-05-24T16:51:47.412425+00:00,84.49,38.36,62.97,False
2026-05-24T16:51:47.412426+00:00,86.28,44.32,62.26,False
2026-05-24T16:51:47.412427+00:00,106.33,88.74,125.65,True
2026-05-24T16:51:47.412429+00:00,79.19,48.86,63.84,False
2026-05-24T16:51:47.412430+00:00,71.74,35.26,79.25,False
2026-05-24T16:51:47.412431+00:00,89.38,40.79,74.28,False
2026-05-24T16:51:47.412433+00:00,79.16,44.17,61.4,False
2026-05-24T16:51:47.412434+00:00,72.27,44.86,63.62,False
2026-05-24T16:51:47.412435+00:00,85.83,42.6,75.55,False
2026-05-24T16:51:47.412437+00:00,71.85,40.75,71.65,False
2026-05-24T16:51:47.412438+00:00,73.49,51.86,63.22,False
2026-05-24T16:51:47.412441+00:00,77.28,47.59,77.24,False
2026-05-24T16:51:47.412442+00:00,112.09,83.89,114.25,True
2026-05-24T16:51:47.412443+00:00,80.09,39.67,77.63,False
2026-05-24T16:51:47.412445+00:00,86.07,42.19,77.66,False
2026-05-24T16:51:47.412446+00:00,128.34,94.21,125.83,True
2026-05-24T16:51:47.412448+00:00,78.89,37.0,76.1,False
2026-05-24T16:51:47.412449+00:00,84.75,42.69,75.43,False
2026-05-24T16:51:47.412450+00:00,77.55,40.12,77.27,False
2026-05-24T16:51:47.412452+00:00,114.93,84.97,102.57,True
2026-05-24T16:51:47.412453+00:00,89.61,41.27,78.13,False
2026-05-24T16:51:47.412454+00:00,78.11,42.88,79.63,False
2026-05-24T16:51:47.412456+00:00,78.05,53.59,68.0,False
2026-05-24T16:51:47.412457+00:00,87.56,37.09,66.67,False
2026-05-24T16:51:47.412458+00:00,87.81,52.15,66.1,False
2026-05-24T16:51:47.412460+00:00,77.16,51.69,78.14,False
2026-05-24T16:51:47.412461+00:00,89.7,46.09,67.47,False
2026-05-24T16:51:47.412462+00:00,74.92,51.43,67.85,False
2026-05-24T16:51:47.412464+00:00,85.93,42.94,72.28,False
2026-05-24T16:51:47.412465+00:00,75.87,42.98,66.89,False
2026-05-24T16:51:47.412466+00:00,87.2,42.71,76.49,False
2026-05-24T16:51:47.412468+00:00,82.96,52.01,79.59,False
2026-05-24T16:51:47.412469+00:00,72.92,51.7,68.84,False
2026-05-24T16:51:47.412473+00:00,83.99,49.48,75.15,False
2026-05-24T16:51:47.412475+00:00,72.1,39.43,76.07,False
2026-05-24T16:51:47.412476+00:00,78.41,36.8,65.02,False
2026-05-24T16:51:47.412478+00:00,83.86,54.02,67.75,False
2026-05-24T16:51:47.412479+00:00,82.2,38.65,74.22,False
2026-05-24T16:51:47.412481+00:00,83.15,39.35,77.29,False
2026-05-24T16:51:47.412482+00:00,73.27,51.12,62.77,False
2026-05-24T16:51:47.412483+00:00,80.05,50.3,63.13,False
2026-05-24T16:51:47.412485+00:00,74.49,54.56,69.07,False
2026-05-24T16:51:47.412486+00:00,80.38,49.44,68.53,False
2026-05-24T16:51:47.412487+00:00,85.09,35.81,78.59,False
2026-05-24T16:51:47.412489+00:00,78.26,54.55,73.05,False
2026-05-24T16:51:47.412490+00:00,81.44,41.13,79.46,False
2026-05-24T16:51:47.412491+00:00,81.47,50.8,65.7,False
2026-05-24T16:51:47.412494+00:00,74.31,51.97,71.22,False
2026-05-24T16:51:47.412495+00:00,87.6,41.73,61.91,False
2026-05-24T16:51:47.412496+00:00,85.77,36.24,78.12,False
2026-05-24T16:51:47.412498+00:00,85.54,35.52,63.72,False
2026-05-24T16:51:47.412499+00:00,115.86,75.56,101.1,True
2026-05-24T16:51:47.412501+00:00,88.56,39.11,67.4,False
2026-05-24T16:51:47.412502+00:00,80.77,49.7,72.85,False
2026-05-24T16:51:47.412504+00:00,83.9,52.01,78.21,False
2026-05-24T16:51:47.412506+00:00,113.08,88.29,117.9,True
2026-05-24T16:51:47.412507+00:00,84.21,43.85,62.55,False
2026-05-24T16:51:47.412509+00:00,125.01,87.04,97.99,True
2026-05-24T16:51:47.412510+00:00,108.73,87.65,123.36,True
2026-05-24T16:51:47.412511+00:00,82.67,51.53,66.28,False
2026-05-24T16:51:47.412513+00:00,83.74,36.3,78.23,False
2026-05-24T16:51:47.412514+00:00,115.21,72.28,99.09,True
2026-05-24T16:51:47.412515+00:00,85.21,53.58,74.27,False
2026-05-24T16:51:47.412517+00:00,86.89,39.79,71.41,False
2026-05-24T16:51:47.412518+00:00,87.55,42.01,62.28,False
2026-05-24T16:51:47.412519+00:00,106.45,84.06,100.67,True
2026-05-24T16:51:47.412521+00:00,77.64,51.55,79.9,False
2026-05-24T16:51:47.412522+00:00,83.73,40.02,62.19,False
2026-05-24T16:51:47.412523+00:00,82.36,51.21,74.92,False
2026-05-24T16:51:47.412525+00:00,73.9,47.62,77.29,False
2026-05-24T16:51:47.412526+00:00,75.06,35.66,74.06,False
2026-05-24T16:51:47.412527+00:00,88.08,42.95,69.86,False
2026-05-24T16:51:47.412529+00:00,77.81,37.61,68.07,False
2026-05-24T16:51:47.412530+00:00,77.61,42.2,72.49,False
2026-05-24T16:51:47.412532+00:00,77.69,54.47,72.66,False
2026-05-24T16:51:47.412533+00:00,83.63,38.74,70.04,False
2026-05-24T16:51:47.412534+00:00,88.26,49.51,68.74,False
2026-05-24T16:51:47.412536+00:00,88.83,39.81,60.4,False
2026-05-24T16:51:47.412537+00:00,71.6,43.67,67.73,False
2026-05-24T16:51:47.412538+00:00,75.77,40.13,68.35,False
2026-05-24T16:51:47.412540+00:00,79.13,52.79,75.84,False
2026-05-24T16:51:47.412541+00:00,83.07,37.83,62.12,False
2026-05-24T16:51:47.412542+00:00,89.07,46.49,74.86,False
2026-05-24T16:51:47.412544+00:00,71.64,47.45,71.77,False
2026-05-24T16:51:47.412545+00:00,87.64,44.63,71.68,False
2026-05-24T16:51:47.412546+00:00,88.85,54.78,71.71,False
2026-05-24T16:51:47.412548+00:00,76.69,37.39,60.07,False
2026-05-24T16:51:47.412549+00:00,72.96,40.7,65.1,False
