timestamp,temperature,humidity,sound_volume,is_simulated_anomaly
2026-05-24T16:51:47.412550+00:00,85.71,40.9,77.21,False
2026-05-24T16:51:47.412552+00:00,72.61,43.4,66.42,False
2026-05-24T16:51:47.412553+00:00,86.67,49.07,69.23,False
2026-05-24T16:51:47.412554+00:00,115.25,77.93,108.14,True
2026-05-24T16:51:47.412556+00:00,82.12,50.01,66.38,False
2026-05-24T16:51:47.412557+00:00,86.99,47.24,61.9,False
2026-05-24T16:51:47.412558+00:00,76.09,52.65,62.81,False
2026-05-24T16:51:47.412560+00:00,78.54,50.61,76.36,False
2026-05-24T16:51:47.412561+00:00,83.52,39.8,70.38,False
2026-05-24T16:51:47.412570+00:00,74.69,36.41,73.99,False
2026-05-24T16:51:47.412571+00:00,83.1,54.26,78.3,False
2026-05-24T16:51:47.412573+00:00,80.19,44.08,79.21,False
2026-05-24T16:51:47.412574+00:00,82.45,50.62,76.62,False
2026-05-24T16:51:47.412576+00:00,73.88,54.85,61.34,False
2026-05-24T16:51:47.412577+00:00,87.58,43.97,79.61,False
2026-05-24T16:51:47.412578+00:00,72.99,41.25,78.04,False
2026-05-24T16:51:47.412580+00:00,88.79,52.62,75.65,False
2026-05-24T16:51:47.412581+00:00,73.6,45.25,78.22,False
2026-05-24T16:51:47.412582+00:00,70.14,44.17,76.19,False
2026-05-24T16:51:47.412584+00:00,107.51,77.73,120.6,True
2026-05-24T16:51:47.412585+00:00,72.07,43.86,63.56,False
2026-05-24T16:51:47.412587+00:00,89.47,37.3,65.78,False
2026-05-24T16:51:47.412588+00:00,74.86,35.61,68.01,False
2026-05-24T16:51:47.412589+00:00,76.24,45.59,77.25,False
2026-05-24T16:51:47.412591+00:00,82.43,38.37,64.1,False
2026-05-24T16:51:47.412592+00:00,84.18,49.62,69.97,False
2026-05-24T16:51:47.412593+00:00,82.29,38.71,79.13,False
2026-05-24T16:51:47.412595+00:00,86.41,41.5,65.09,False
2026-05-24T16:51:47.412596+00:00,86.89,49.41,68.04,False
2026-05-24T16:51:47.412597+00:00,70.38,52.93,61.87,False
2026-05-24T16:51:47.412599+00:00,75.7,51.11,65.14,False
2026-05-24T16:51:47.412600+00:00,74.01,42.35,64.7,False
2026-05-24T16:51:47.412601+00:00,73.57,45.44,71.29,False
2026-05-24T16:51:47.412603+00:00,71.59,38.27,76.85,False
2026-05-24T16:51:47.412604+00:00,86.18,35.0,66.6,False
2026-05-24T16:51:47.412605+00:00,85.62,36.33,75.44,False
2026-05-24T16:51:47.412606+00:00,71.09,46.03,78.16,False
2026-05-24T16:51:47.412608+00:00,80.46,46.05,60.96,False
2026-05-24T16:51:47.412609+00:00,77.21,53.43,60.34,False
2026-05-24T16:51:47.412611+00:00,76.35,45.18,67.97,False
2026-05-24T16:51:47.412612+00:00,104.42,70.69,107.87,True
2026-05-24T16:51:47.412613+00:00,71.07,35.52,68.63,False
2026-05-24T16:51:47.412615+00:00,79.33,35.11,79.41,False
2026-05-24T16:51:47.412616+00:00,76.72,38.44,69.16,False
2026-05-24T16:51:47.412618+00:00,80.24,53.72,71.06,False
2026-05-24T16:51:47.412619+00:00,104.86,89.18,99.2,True
2026-05-24T16:51:47.412620+00:00,71.53,54.68,78.94,False
2026-05-24T16:51:47.412622+00:00,83.75,42.47,76.82,False
2026-05-24T16:51:47.412623+00:00,78.26,49.25,64.17,False
2026-05-24T16:51:47.412624+00:00,83.66,46.91,63.17,False
2026-05-24T16:51:47.412627+00:00,83.36,52.54,75.34,False
2026-05-24T16:51:47.412628+00:00,76.2,44.38,60.83,False
2026-05-24T16:51:47.412629+00:00,77.24,36.51,60.87,False
2026-05-24T16:51:47.412631+00:00,78.35,54.25,75.31,False
2026-05-24T16:51:47.412632+00:00,73.31,35.6,64.53,False
2026-05-24T16:51:47.412634+00:00,70.01,54.34,64.45,False
2026-05-24T16:51:47.412635+00:00,77.0,50.52,79.83,False
2026-05-24T16:51:47.412636+00:00,82.25,51.32,74.53,False
2026-05-24T16:51:47.412638+00:00,82.2,39.1,78.2,False
2026-05-24T16:51:47.412639+00:00,106.28,90.11,106.99,True
2026-05-24T16:51:47.412640+00:00,73.41,51.77,71.64,False
2026-05-24T16:51:47.412641+00:00,73.61,50.48,68.21,False
2026-05-24T16:51:47.412643+00:00,81.32,43.13,60.36,False
2026-05-24T16:51:47.412644+00:00,73.42,35.62,76.04,False
2026-05-24T16:51:47.412646+00:00,70.93,39.27,70.12,False
2026-05-24T16:51:47.412647+00:00,89.03,51.21,77.51,False
2026-05-24T16:51:47.412648+00:00,80.85,50.48,77.38,False
2026-05-24T16:51:47.412650+00:00,78.31,49.72,68.77,False
2026-05-24T16:51:47.412651+00:00,73.36,41.91,77.77,False
2026-05-24T16:51:47.412652+00:00,75.51,35.64,76.61,False
2026-05-24T16:51:47.412653+00:00,82.12,48.6,70.91,False
2026-05-24T16:51:47.412655+00:00,87.11,46.74,79.81,False
2026-05-24T16:51:47.412656+00:00,104.03,79.83,106.09,True
2026-05-24T16:51:47.412657+00:00,102.24,79.48,102.04,True
2026-05-24T16:51:47.412659+00:00,75.31,46.64,60.41,False
2026-05-24T16:51:47.412660+00:00,82.26,41.39,68.11,False
2026-05-24T16:51:47.412662+00:00,80.06,42.45,71.37,False
2026-05-24T16:51:47.412663+00:00,72.78,52.88,60.67,False
2026-05-24T16:51:47.412664+00:00,77.95,44.26,61.05,False
2026-05-24T16:51:47.412666+00:00,74.48,45.21,69.76,False
2026-05-24T16:51:47.412667+00:00,107.02,83.87,104.97,True
2026-05-24T16:51:47.412668+00:00,73.03,35.82,69.75,False
2026-05-24T16:51:47.412669+00:00,73.63,51.36,66.81,False
2026-05-24T16:51:47.412671+00:00,77.55,53.42,67.52,False
2026-05-24T16:51:47.412672+00:00,75.7,44.72,78.24,False
2026-05-24T16:51:47.412673+00:00,72.21,40.89,75.44,False
2026-05-24T16:51:47.412675+00:00,111.23,91.14,121.05,True
2026-05-24T16:51:47.412676+00:00,70.48,50.4,60.78,False
2026-05-24T16:51:47.412677+00:00,70.64,38.74,62.31,False
2026-05-24T16:51:47.412679+00:00,82.05,39.63,70.55,False
2026-05-24T16:51:47.412680+00:00,76.9,43.68,62.13,False
2026-05-24T16:51:47.412681+00:00,89.29,47.55,74.1,False
2026-05-24T16:51:47.412683+00:00,73.33,51.72,72.63,False
2026-05-24T16:51:47.412684+00:00,72.16,46.07,62.59,False
2026-05-24T16:51:47.412685+00:00,84.53,52.64,65.2,False
2026-05-24T16:51:47.412687+00:00,82.23,43.39,62.24,False
2026-05-24T16:51:47.412688+00:00,83.42,42.06,68.48,False
2026-05-24T16:51:47.412689+00:00,90.0,45.46,77.8,False
2026-05-24T16:51:47.412691+00:00,70.69,42.49,78.77,False
2026-05-24T16:51:47.412692+00:00,74.21,46.7,76.77,False
2026-05-24T16:51:47.412693+00:00,70.7,38.52,78.12,False
2026-05-24T16:51:47.412695+00:00,88.7,43.25,62.26,False
2026-05-24T16:51:47.412696+00:00,105.16,85.01,110.55,True
2026-05-24T16:51:47.412697+00:00,79.89,48.91,73.35,False
2026-05-24T16:51:47.412698+00:00,82.48,40.36,65.28,False
2026-05-24T16:51:47.412700+00:00,75.95,50.16,75.88,False
2026-05-24T16:51:47.412701+00:00,129.94,90.16,123.6,True
2026-05-24T16:51:47.412702+00:00,78.38,47.8,75.61,False
2026-05-24T16:51:47.412704+00:00,83.26,36.97,69.83,False
2026-05-24T16:51:47.412705+00:00,102.67,83.08,105.1,True
2026-05-24T16:51:47.412706+00:00,73.48,38.18,60.05,False
2026-05-24T16:51:47.412708+00:00,77.76,38.85,63.34,False
2026-05-24T16:51:47.412709+00:00,81.34,38.43,77.45,False
2026-05-24T16:51:47.412710+00:00,89.46,37.5,64.1,False
2026-05-24T16:51:47.412712+00:00,75.44,37.73,76.14,False
2026-05-24T16:51:47.412714+00:00,85.99,43.18,69.22,False
2026-05-24T16:51:47.412716+00:00,72.83,47.66,65.12,False
2026-05-24T16:51:47.412717+00:00,70.93,48.21,65.95,False
2026-05-24T16:51:47.412718+00:00,84.27,36.32,60.78,False
2026-05-24T16:51:47.412719+00:00,80.83,45.34,70.57,False
2026-05-24T16:51:47.412721+00:00,74.11,35.5,71.03,False
2026-05-24T16:51:47.412722+00:00,78.61,43.18,67.47,False
2026-05-24T16:51:47.412723+00:00,80.73,45.84,64.24,False
2026-05-24T16:51:47.412725+00:00,79.0,38.58,75.97,False
2026-05-24T16:51:47.412726+00:00,70.32,47.15,76.01,False
2026-05-24T16:51:47.412727+00:00,75.69,47.35,71.36,False
2026-05-24T16:51:47.412729+00:00,79.44,50.38,74.33,False
2026-05-24T16:51:47.412730+00:00,80.01,48.65,76.29,False
2026-05-24T16:51:47.412731+00:00,78.8,53.7,61.54,False
2026-05-24T16:51:47.412733+00:00,78.57,52.85,68.44,False
2026-05-24T16:51:47.412734+00:00,89.31,48.42,70.6,False
2026-05-24T16:51:47.412735+00:00,113.89,76.5,127.55,True
2026-05-24T16:51:47.412737+00:00,77.62,45.7,72.19,False
2026-05-24T16:51:47.412738+00:00,88.89,49.45,69.67,False
2026-05-24T16:51:47.412739+00:00,76.84,49.89,66.22,False
2026-05-24T16:51:47.412741+00:00,79.97,52.06,60.97,False
2026-05-24T16:51:47.412742+00:00,83.51,44.42,60.44,False
2026-05-24T16:51:47.412744+00:00,89.68,52.48,75.72,False
2026-05-24T16:51:47.412745+00:00,73.44,36.14,63.14,False
2026-05-24T16:51:47.412746+00:00,75.19,51.62,74.98,False
2026-05-24T16:51:47.412747+00:00,81.34,35.03,61.85,False
2026-05-24T16:51:47.412749+00:00,74.35,51.28,62.55,False
2026-05-24T16:51:47.412750+00:00,85.16,41.62,75.91,False
2026-05-24T16:51:47.412751+00:00,80.54,51.43,73.5,False
2026-05-24T16:51:47.412753+00:00,100.32,93.15,100.31,True
2026-05-24T16:51:47.412754+00:00,80.35,53.1,79.44,False
2026-05-24T16:51:47.412755+00:00,70.27,38.08,75.59,False
2026-05-24T16:51:47.412757+00:00,83.02,35.71,73.76,False
2026-05-24T16:51:47.412758+00:00,71.3,46.24,76.97,False
2026-05-24T16:51:47.412759+00:00,80.67,48.45,73.52,False
2026-05-24T16:51:47.412761+00:00,84.75,54.36,70.34,False
2026-05-24T16:51:47.412762+00:00,79.68,36.54,71.35,False
2026-05-24T16:51:47.412763+00:00,82.35,47.28,68.16,False
2026-05-24T16:51:47.412765+00:00,74.57,42.81,63.0,False
2026-05-24T16:51:47.412766+00:00,79.17,49.52,79.24,False
2026-05-24T16:51:47.412767+00:00,83.75,37.03,67.33,False
2026-05-24T16:51:47.412768+00:00,74.96,42.58,73.59,False
2026-05-24T16:51:47.412770+00:00,108.29,82.65,99.49,True
2026-05-24T16:51:47.412771+00:00,127.15,88.6,101.03,True
2026-05-24T16:51:47.412773+00:00,78.5,46.47,70.52,False
2026-05-24T16:51:47.412774+00:00,74.55,43.98,77.26,False
2026-05-24T16:51:47.412775+00:00,70.14,37.36,62.02,False
2026-05-24T16:51:47.412776+00:00,71.48,47.18,70.77,False
2026-05-24T16:51:47.412778+00:00,101.24,86.15,124.23,True
2026-05-24T16:51:47.412779+00:00,78.41,44.63,74.08,False
2026-05-24T16:51:47.412780+00:00,78.76,49.62,73.58,False
2026-05-24T16:51:47.412782+00:00,72.43,42.67,79.0,False
2026-05-24T16:51:47.412783+00:00,88.54,37.3,68.13,False
2026-05-24T16:51:47.412785+00:00,104.49,85.54,128.74,True
2026-05-24T16:51:47.412786+00:00,85.38,36.1,75.26,False
2026-05-24T16:51:47.412788+00:00,88.13,48.22,73.06,False
2026-05-24T16:51:47.412790+00:00,106.35,72.87,105.98,True
2026-05-24T16:51:47.412791+00:00,76.65,36.28,78.13,False
2026-05-24T16:51:47.412792+00:00,84.66,49.01,71.01,False
2026-05-24T16:51:47.412794+00:00,75.74,48.49,65.45,False
2026-05-24T16:51:47.412795+00:00,81.47,44.06,71.08,False
2026-05-24T16:51:47.412796+00:00,80.27,39.18,61.07,False
2026-05-24T16:51:47.412799+00:00,82.06,49.1,65.77,False
2026-05-24T16:51:47.412800+00:00,73.47,47.0,70.47,False
2026-05-24T16:51:47.412801+00:00,89.85,52.77,61.46,False
2026-05-24T16:51:47.412803+00:00,74.48,43.04,69.3,False
2026-05-24T16:51:47.412804+00:00,80.09,50.5,79.49,False
2026-05-24T16:51:47.412805+00:00,71.24,49.79,78.23,False
2026-05-24T16:51:47.412807+00:00,86.57,45.17,68.54,False
2026-05-24T16:51:47.412808+00:00,87.06,35.7,60.85,False
2026-05-24T16:51:47.412809+00:00,78.21,42.65,78.25,False
2026-05-24T16:51:47.412811+00:00,114.73,70.04,106.33,True
2026-05-24T16:51:47.412812+00:00,75.17,40.6,70.54,False
2026-05-24T16:51:47.412814+00:00,75.58,42.07,63.92,False
2026-05-24T16:51:47.412815+00:00,88.15,54.25,72.3,False
2026-05-24T16:51:47.412816+00:00,74.76,53.65,62.48,False
2026-05-24T16:51:47.412818+00:00,85.91,44.58,67.88,False
2026-05-24T16:51:47.412819+00:00,76.58,49.13,77.02,False
2026-05-24T16:51:47.412821+00:00,76.15,47.17,71.93,False
2026-05-24T16:51:47.412822+00:00,73.01,36.92,67.72,False
2026-05-24T16:51:47.412823+00:00,73.5,43.86,73.93,False
2026-05-24T16:51:47.412825+00:00,76.4,37.94,65.3,False
2026-05-24T16:51:47.412826+00:00,73.25,51.74,63.19,False
2026-05-24T16:51:47.412827+00:00,88.33,48.19,72.56,False
2026-05-24T16:51:47.412829+00:00,88.8,53.07,61.33,False
2026-05-24T16:51:47.412830+00:00,83.54,36.14,71.03,False
2026-05-24T16:51:47.412831+00:00,76.17,49.87,60.25,False
2026-05-24T16:51:47.412833+00:00,87.29,50.99,74.48,False
2026-05-24T16:51:47.412834+00:00,78.73,48.7,63.1,False
2026-05-24T16:51:47.412835+00:00,85.05,44.52,67.65,False
2026-05-24T16:51:47.412837+00:00,80.82,41.25,63.78,False
2026-05-24T16:51:47.412838+00:00,72.92,41.03,68.8,False
2026-05-24T16:51:47.412839+00:00,74.53,47.54,72.64,False
2026-05-24T16:51:47.412840+00:00,80.53,50.37,77.85,False
2026-05-24T16:51:47.412842+00:00,85.71,39.25,65.3,False
2026-05-24T16:51:47.412843+00:00,82.33,42.73,75.19,False
2026-05-24T16:51:47.412845+00:00,87.83,55.0,79.06,False
2026-05-24T16:51:47.412846+00:00,88.54,35.83,73.51,False
2026-05-24T16:51:47.412847+00:00,128.48,74.87,98.69,True
2026-05-24T16:51:47.412849+00:00,73.22,51.97,63.74,False
2026-05-24T16:51:47.412851+00:00,89.95,49.29,74.06,False
2026-05-24T16:51:47.412852+00:00,111.23,91.82,114.92,True
2026-05-24T16:51:47.412853+00:00,76.76,46.84,61.94,False
2026-05-24T16:51:47.412855+00:00,73.08,39.97,76.46,False
2026-05-24T16:51:47.412856+00:00,75.11,52.33,67.83,False
2026-05-24T16:51:47.412858+00:00,71.04,40.9,74.55,False
2026-05-24T16:51:47.412859+00:00,82.65,38.24,69.72,False
2026-05-24T16:51:47.412861+00:00,71.69,49.01,72.79,False
2026-05-24T16:51:47.412863+00:00,72.03,41.65,75.62,False
2026-05-24T16:51:47.412864+00:00,76.62,47.27,63.23,False
2026-05-24T16:51:47.412866+00:00,83.08,48.32,60.13,False
2026-05-24T16:51:47.412868+00:00,87.4,47.56,79.92,False
2026-05-24T16:51:47.412869+00:00,76.24,53.84,61.36,False
2026-05-24T16:51:47.412871+00:00,84.15,38.5,64.31,False
2026-05-24T16:51:47.412873+00:00,83.24,43.52,70.67,False
2026-05-24T16:51:47.412874+00:00,70.98,39.48,72.9,False
2026-05-24T16:51:47.412876+00:00,89.58,40.74,62.56,False
2026-05-24T16:51:47.412877+00:00,72.02,36.46,75.52,False
2026-05-24T16:51:47.412878+00:00,83.78,47.54,76.61,False
2026-05-24T16:51:47.412880+00:00,83.06,41.68,60.84,False
2026-05-24T16:51:47.412881+00:00,80.96,53.52,74.2,False
2026-05-24T16:51:47.412882+00:00,78.73,53.69,76.12,False
2026-05-24T16:51:47.412884+00:00,78.18,49.54,60.76,False
2026-05-24T16:51:47.412885+00:00,83.68,50.94,74.54,False
2026-05-24T16:51:47.412886+00:00,81.8,43.28,60.67,False
2026-05-24T16:51:47.412888+00:00,72.99,52.61,71.32,False
2026-05-24T16:51:47.412889+00:00,87.8,45.8,73.07,False
2026-05-24T16:51:47.412890+00:00,83.34,50.25,71.62,False
2026-05-24T16:51:47.412892+00:00,105.07,91.8,95.25,True
2026-05-24T16:51:47.412893+00:00,80.98,49.6,62.26,False
2026-05-24T16:51:47.412895+00:00,89.18,46.73,67.92,False
2026-05-24T16:51:47.412896+00:00,89.41,35.2,70.24,False
2026-05-24T16:51:47.412897+00:00,85.09,52.4,77.8,False
2026-05-24T16:51:47.412899+00:00,89.24,43.46,78.79,False
2026-05-24T16:51:47.412900+00:00,86.19,36.65,68.49,False
2026-05-24T16:51:47.412901+00:00,83.52,49.0,76.02,False
2026-05-24T16:51:47.412903+00:00,76.37,51.06,66.34,False
2026-05-24T16:51:47.412904+00:00,113.66,93.27,95.8,True
2026-05-24T16:51:47.412905+00:00,79.49,46.1,70.65,False
2026-05-24T16:51:47.412907+00:00,103.43,86.2,128.96,True
2026-05-24T16:51:47.412908+00:00,116.79,92.14,96.29,True
2026-05-24T16:51:47.412910+00:00,117.88,85.38,99.4,True
2026-05-24T16:51:47.412911+00:00,73.19,45.11,65.14,False
2026-05-24T16:51:47.412912+00:00,85.66,50.39,71.14,False
2026-05-24T16:51:47.412914+00:00,85.21,53.68,72.39,False
2026-05-24T16:51:47.412915+00:00,70.52,48.49,61.73,False
2026-05-24T16:51:47.412917+00:00,89.43,45.7,74.51,False
2026-05-24T16:51:47.412919+00:00,113.06,91.17,124.73,True
2026-05-24T16:51:47.412921+00:00,85.43,54.21,67.48,False
2026-05-24T16:51:47.412923+00:00,70.54,47.14,69.49,False
2026-05-24T16:51:47.412925+00:00,80.37,49.72,60.56,False
2026-05-24T16:51:47.412927+00:00,75.42,35.86,72.86,False
2026-05-24T16:51:47.412929+00:00,70.34,54.44,76.62,False
2026-05-24T16:51:47.412931+00:00,72.12,45.92,65.84,False
2026-05-24T16:51:47.412933+00:00,72.99,51.36,78.14,False
2026-05-24T16:51:47.412935+00:00,77.76,45.72,76.45,False
2026-05-24T16:51:47.412937+00:00,83.16,37.31,69.47,False
2026-05-24T16:51:47.412939+00:00,75.33,44.32,66.19,False
2026-05-24T16:51:47.412941+00:00,75.31,46.89,77.87,False
2026-05-24T16:51:47.412942+00:00,89.62,46.94,68.23,False
2026-05-24T16:51:47.412944+00:00,78.84,40.94,77.37,False
2026-05-24T16:51:47.412946+00:00,85.27,52.19,69.27,False
2026-05-24T16:51:47.412948+00:00,78.63,49.68,62.23,False
2026-05-24T16:51:47.412950+00:00,83.98,46.12,63.88,False
2026-05-24T16:51:47.412952+00:00,82.91,53.64,65.13,False
2026-05-24T16:51:47.412954+00:00,106.72,82.24,100.28,True
2026-05-24T16:51:47.412956+00:00,128.49,79.33,101.93,True
2026-05-24T16:51:47.412958+00:00,81.55,50.18,79.1,False
2026-05-24T16:51:47.412960+00:00,71.55,47.68,69.84,False
2026-05-24T16:51:47.412962+00:00,89.75,43.56,69.62,False
2026-05-24T16:51:47.412965+00:00,77.15,47.65,73.51,False
2026-05-24T16:51:47.412967+00:00,100.91,94.29,116.54,True
2026-05-24T16:51:47.412968+00:00,86.62,44.18,75.97,False
2026-05-24T16:51:47.412970+00:00,79.27,37.34,63.97,False
2026-05-24T16:51:47.412971+00:00,83.34,43.9,70.66,False
2026-05-24T16:51:47.412973+00:00,83.46,46.33,72.75,False
2026-05-24T16:51:47.412974+00:00,88.43,38.08,63.22,False
2026-05-24T16:51:47.412975+00:00,89.98,38.15,61.63,False
2026-05-24T16:51:47.412976+00:00,74.23,36.72,62.34,False
2026-05-24T16:51:47.412978+00:00,79.27,38.5,60.79,False
2026-05-24T16:51:47.412979+00:00,70.9,51.86,71.82,False
2026-05-24T16:51:47.412980+00:00,103.44,92.92,100.5,True
2026-05-24T16:51:47.412982+00:00,70.28,36.19,72.6,False
2026-05-24T16:51:47.412983+00:00,74.37,53.06,76.2,False
2026-05-24T16:51:47.412984+00:00,83.96,46.0,71.39,False
2026-05-24T16:51:47.412986+00:00,89.72,46.21,76.99,False
2026-05-24T16:51:47.412987+00:00,70.48,41.44,68.75,False
2026-05-24T16:51:47.412988+00:00,77.71,37.83,75.2,False
2026-05-24T16:51:47.412990+00:00,87.45,45.18,78.41,False
2026-05-24T16:51:47.412992+00:00,72.1,38.02,64.62,False
2026-05-24T16:51:47.412993+00:00,110.41,73.39,97.04,True
2026-05-24T16:51:47.412994+00:00,89.5,35.99,68.26,False
2026-05-24T16:51:47.412996+00:00,77.1,38.3,64.35,False
2026-05-24T16:51:47.412998+00:00,81.16,45.28,75.75,False
2026-05-24T16:51:47.412999+00:00,86.54,49.71,68.37,False
2026-05-24T16:51:47.413000+00:00,84.49,45.7,62.62,False
2026-05-24T16:51:47.413002+00:00,72.97,35.36,63.43,False
2026-05-24T16:51:47.413003+00:00,88.5,46.01,72.2,False
2026-05-24T16:51:47.413004+00:00,85.6,48.52,76.46,False
2026-05-24T16:51:47.413006+00:00,82.55,36.8,75.61,False
2026-05-24T16:51:47.413007+00:00,78.61,44.58,69.77,False
2026-05-24T16:51:47.413008+00:00,78.27,44.98,69.04,False
2026-05-24T16:51:47.413010+00:00,129.92,73.18,99.21,True
2026-05-24T16:51:47.413011+00:00,70.94,48.93,79.92,False
2026-05-24T16:51:47.413012+00:00,88.63,54.02,73.78,False
2026-05-24T16:51:47.413014+00:00,71.21,35.26,78.9,False
2026-05-24T16:51:47.413015+00:00,81.43,54.05,74.36,False
2026-05-24T16:51:47.413017+00:00,71.67,50.96,69.66,False
2026-05-24T16:51:47.413018+00:00,78.73,47.89,73.7,False
2026-05-24T16:51:47.413019+00:00,70.05,43.12,64.92,False
2026-05-24T16:51:47.413021+00:00,73.49,35.78,75.06,False
2026-05-24T16:51:47.413022+00:00,76.38,38.3,72.29,False
2026-05-24T16:51:47.413023+00:00,84.76,46.72,76.03,False
2026-05-24T16:51:47.413025+00:00,76.95,49.09,77.65,False
2026-05-24T16:51:47.413026+00:00,88.64,48.7,72.99,False
2026-05-24T16:51:47.413027+00:00,87.43,43.99,75.31,False
2026-05-24T16:51:47.413028+00:00,86.84,46.84,73.76,False
2026-05-24T16:51:47.413030+00:00,83.3,38.73,71.07,False
2026-05-24T16:51:47.413031+00:00,74.13,54.14,75.51,False
2026-05-24T16:51:47.413032+00:00,72.52,49.8,74.75,False
